date,open,high,low,close,volume
1609459200000,0.017645,0.018845,0.0173125,0.0177975,979233.8059575
1609545600000,0.0177975,0.0197,0.017255,0.01906,1173666.6919625
1609632000000,0.01906,0.0207025,0.018865,0.020015,1578514.995845
1609718400000,0.020015,0.0250975,0.0196,0.02474,5677244.09202
1609804800000,0.02474,0.0273525,0.023565,0.024585,3861895.683415
1609891200000,0.024585,0.0371475,0.023975,0.03569,9578070.4303025
1609977600000,0.03569,0.04,0.030855,0.03306,9702233.92477
1610064000000,0.03306,0.0352,0.02735,0.03163,5142632.028155
1610150400000,0.03163,0.03488,0.0308025,0.03363,3853076.3928125
1610236800000,0.03364,0.03477,0.027455,0.03041,4878714.6917925
1610323200000,0.03041,0.03041,0.022755,0.0260125,3293148.58841
1610409600000,0.0260125,0.0283325,0.02504,0.0261525,2350128.396465
1610496000000,0.0261525,0.03068,0.02468,0.030015,1864537.680635
1610582400000,0.030015,0.03307,0.029125,0.03296,3677636.64736
1610668800000,0.03296,0.03573,0.02911,0.0341425,5397833.6632225
1610755200000,0.0341425,0.036505,0.031745,0.03298,4789701.71744
1610841600000,0.03298,0.03495,0.0306175,0.034295,2142415.7614775
1610928000000,0.034295,0.03792,0.0335075,0.0362975,3418090.1340725
1611014400000,0.0362975,0.03659,0.03186,0.03242,3699122.758695
1611100800000,0.03242,0.0349125,0.03026,0.0344275,4066646.06313
1611187200000,0.0344275,0.0350525,0.02778,0.02855,4562125.282785
1611273600000,0.02855,0.033005,0.0262025,0.031235,2361451.146335
1611360000000,0.031235,0.035295,0.0306725,0.0340775,6006775.415485
1611446400000,0.0340775,0.035265,0.0323125,0.0332075,2518271.6403675
1611532800000,0.0332075,0.03704,0.032735,0.032735,3726544.2613975
1611619200000,0.032735,0.0446925,0.0318625,0.0433625,11901447.80608
1611705600000,0.0433625,0.04806,0.0375825,0.0419,11200563.51673
1611792000000,0.0419,0.044745,0.038385,0.0387825,5090580.6132275
1611878400000,0.038785,0.043635,0.03754,0.0403475,5311017.0761225
1611964800000,0.0403475,0.04703,0.03904,0.040215,6031493.4250975
1612051200000,0.040215,0.04051,0.03606,0.03838,3448288.5770525
1612137600000,0.03838,0.0415175,0.0362425,0.0409925,3879188.309835
