date,open,high,low,close,volume
1609459200000,11.254,12.498,11.0775,11.885,41040180.16115
1609545600000,11.885,12.4785,11.4615,12.2445,31585625.0792
1609632000000,12.2445,14.1475,11.8685,13.751,72197784.4169
1609718400000,13.751,15.9445,12.2885,13.6485,121165532.0088
1609804800000,13.6485,14.9815,13.14,14.572,80032971.83015
1609891200000,14.572,17.382,14.1825,17.3085,106355219.22355
1609977600000,17.3085,17.6465,14.9275,16.029,115675315.72425
1610064000000,16.029,16.2605,14.134,15.254,101571762.879
1610150400000,15.254,17.978,14.9885,17.626,84554806.30955
1610236800000,17.626,18.521,15.48,16.256,122262304.98435
1610323200000,16.256,16.3905,12.463,14.6565,140310388.9191
1610409600000,14.6565,15.5,13.6805,13.985,59994930.7669
1610496000000,13.985,16.2315,13.3625,15.9415,67459251.69355
1610582400000,15.9415,17.99,15.35,17.981,81469262.14885
1610668800000,17.981,21.554,17.512,20.733,265846927.431
1610755200000,20.733,23.0295,19.67,20.1295,207941548.81455
1610841600000,20.1295,23.756,19.351,23.233,170146484.78555
1610928000000,23.233,23.728,21.1025,22.0695,106823086.60925
1611014400000,22.0695,22.923,20.3515,20.5455,106365673.12305
1611100800000,20.5455,22,19.075,21.891,109901989.93795
1611187200000,21.891,22.1015,18.045,18.402,140526693.56375
1611273600000,18.402,22.526,17.0875,21.573,131880289.0707
1611360000000,21.573,25.564,21.148,24.8555,190192367.54
1611446400000,24.8555,25.2215,23.15,24.857,122504027.7065
1611532800000,24.857,25.874,22.551,23.335,117606693.011
1611619200000,23.335,23.992,21.673,23.1435,82267532.8841
1611705600000,23.1435,23.268,20.237,21.0015,75286787.23545
1611792000000,21.0015,24.53,20.548,23.074,82711386.7976
1611878400000,23.074,24.4135,22.1155,22.786,127677759.64365
1611964800000,22.787,24.0605,22.2,23.711,45842203.3806
1612051200000,23.711,24.8005,22.0905,22.585,58789888.60925
1612137600000,22.585,23.2145,21.664,22.921,61226282.97285
1612224000000,22.922,24.262,22.788,23.7545,61139154.1486
1612310400000,23.7545,25.6665,23.617,25.1855,83567017.97705
1612396800000,25.1855,26.25,22.711,24.544,116860763.3426
1612483200000,24.544,27.131,24.455,26.364,145795309.82315
1612569600000,26.364,26.879,24.188,25.099,85988996.4729
1612656000000,25.099,25.315,22.8,24.755,78673314.41915
1612742400000,24.755,26.1,23.974,25.511,61029355.8266
1612828800000,25.511,28.1585,25.062,27.7695,107208708.8967
1612915200000,27.769,28.8085,24.69,26.848,133785511.47195
1613001600000,26.848,28.7595,26.2395,27.9405,90709079.5029
1613088000000,27.9405,31.6275,26.7615,30.7895,120796963.145
1613174400000,30.7895,34.8705,29.1305,34.352,162732616.99195
1613260800000,34.352,35.819,32.3435,33.1755,136167126.12735
1613347200000,33.1755,34.945,27.498,32.5845,171007626.67725
1613433600000,32.5845,33.424,30.6585,31.8725,142617302.3497
1613520000000,31.8725,32.7695,29.943,32.2985,101177999.2201
1613606400000,32.296,33.7355,31.852,32.5545,77548484.43135
1613692800000,32.5545,35.616,31.38,34.6975,116456493.79075
1613779200000,34.6975,37.042,32.18,33.946,155423224.63345
1613865600000,33.946,35.363,33.2235,34.0885,79214256.8962
1613952000000,34.0885,34.208,25.3335,31.526,200619949.58205
1614038400000,31.526,31.735,20.844,25.998,306560703.14925
1614124800000,26.0155,29.349,24.56,28.107,189815206.19155
1614211200000,28.107,28.735,24.3985,24.7505,128679533.3267
1614297600000,24.74,27.0115,23.6585,25.1555,165693485.71945
1614384000000,25.1555,27.3615,24.8415,26.1385,132497213.85055
1614470400000,26.1385,26.701,22.8385,24.706,125078279.4331
1614556800000,24.706,27.803,24.5815,27.77,273783206.2435
1614643200000,27.7695,30.564,27.2395,28.523,165811946.1367
1614729600000,28.523,31.492,28.16,29.888,149429943.32995
1614816000000,29.888,30.626,27.242,27.743,123388624.98985
1614902400000,27.743,28.287,25.7235,27.8805,119202228.23075
1614988800000,27.8805,28.4525,26.3455,28.1935,51026003.4617
1615075200000,28.1935,29.161,27.4175,28.6145,56308749.2104
1615161600000,28.6145,31.896,28.297,31.8875,102941405.65085
1615248000000,31.8875,32.0535,30.4165,31.537,87130274.97185
1615334400000,31.537,31.8635,29.29,29.944,66320799.6156
1615420800000,29.944,30.5475,28.5405,30.1965,87399953.94925
1615507200000,30.1965,30.513,27.677,28.396,87944728.43465
1615593600000,28.396,30.583,26.917,29.7935,111357301.12755
1615680000000,29.7935,30.2465,28.525,28.5575,57438016.42915
1615766400000,28.554,29.4995,26.766,27.4675,124976565.4116
1615852800000,27.4665,28.1895,26.3715,27.9385,73436519.89635
1615939200000,27.938,31.2075,27.3105,31.041,128000437.98615
1616025600000,31.0425,31.3735,29.0245,29.4215,91370571.3651
1616112000000,29.4215,30.6265,28.7,29.81,71688317.13895
1616198400000,29.81,31.5085,29.619,29.7125,55589550.83755
1616284800000,29.7125,30.1525,28.6225,29.288,52145227.7414
1616371200000,29.288,29.5245,27.176,27.3075,59877257.389
1616457600000,27.3075,27.989,26.673,26.8175,80740122.96705
1616544000000,26.8175,27.938,23.504,24.847,87115852.0748
