date,open,high,low,close,volume
1609459200000,5.6615,5.876,5.595,5.7005,609878.77185
1609545600000,5.7005,5.978,5.5785,5.782,1544770.7708
1609632000000,5.782,6.7185,5.771,6.619,4517358.483
1609718400000,6.619,7.764,6.2255,7.0465,9133447.5161
1609804800000,7.0465,7.405,6.69,7.2865,3404897.43115
1609891200000,7.2865,7.8075,6.9825,7.586,3725058.9575
1609977600000,7.5865,7.805,6.964,7.199,5087143.88815
1610064000000,7.199,7.309,6.6415,6.9545,4081403.0845
1610150400000,6.9545,8.137,6.7225,7.8055,5951776.2355
1610236800000,7.8055,9.5345,7.8005,8.8575,18002762.8898
1610323200000,8.8575,8.8935,6.2585,7.221,11678482.1983
1610409600000,7.221,7.69,6.823,7.047,3627200.518
1610496000000,7.047,7.6735,6.865,7.607,2275904.19925
1610582400000,7.607,8.133,7.354,7.789,3022658.94635
1610668800000,7.789,8.0375,7.105,7.578,6198773.76595
1610755200000,7.578,8.1905,7.3885,7.792,5774372.6841
1610841600000,7.792,7.966,7.319,7.705,3178694.244
1610928000000,7.7075,7.907,7.4305,7.724,1943742.16305
1611014400000,7.724,8.513,7.6835,7.812,6716975.9322
1611100800000,7.812,8.057,7.4025,7.9105,2565667.9146
1611187200000,7.9105,8.2075,6.986,7.117,2765210.45245
1611273600000,7.117,7.516,6.646,7.4405,2327738.97605
1611360000000,7.4405,7.604,7.209,7.4605,1183194.3358
1611446400000,7.4605,7.833,7.3895,7.629,1060625.2039
1611532800000,7.629,7.981,7.366,7.486,1810029.5769
1611619200000,7.486,7.6,7.091,7.4405,1343324.27225
1611705600000,7.4405,7.4485,6.6485,6.8825,1209157.99995
1611792000000,6.8825,8.607,6.773,7.6775,10410802.10815
1611878400000,7.6775,8.155,7.3915,7.639,6064074.85895
1611964800000,7.639,7.86,7.327,7.5895,1416708.87175
1612051200000,7.5895,7.73,7.1865,7.429,1647912.71045
1612137600000,7.429,7.6835,7.2625,7.545,1221678.70705
1612224000000,7.545,7.959,7.4755,7.8215,1759144.172
1612310400000,7.8215,8.04,7.6195,7.964,1802011.49665
1612396800000,7.964,8.136,7.5585,7.6805,1908012.29175
1612483200000,7.6805,8.969,7.6425,8.579,6245498.3665
1612569600000,8.579,9.167,8.184,8.823,6035657.26505
1612656000000,8.823,8.9195,7.85,8.323,5735483.07125
1612742400000,8.323,8.8295,8.1345,8.748,4302799.357
1612828800000,8.748,10.0735,8.6885,9.669,6691767.8195
1612915200000,9.669,11.5685,9.6245,10.424,17245030.02545
1613001600000,10.424,11.9065,10.3595,11.8235,9040673.5311
1613088000000,11.8235,12.443,11.095,12.004,11139243.8295
1613174400000,12.004,18.068,11.736,16.6925,31263221.55835
1613260800000,16.6925,17.8005,15.5215,16.0815,26495630.21605
1613347200000,16.0815,16.6215,13.3465,14.7205,18009707.4623
1613433600000,14.7205,15.586,13.7315,14.4255,8250367.22145
1613520000000,14.4255,15.84,13.7035,15.3585,6751685.3935
1613606400000,15.3585,15.8635,14.61,15.0125,5950293.73385
1613692800000,15.0125,16.0035,14.291,15.483,8421957.81375
1613779200000,15.483,17.5485,14.364,15.1525,15501092.49015
1613865600000,15.1525,16.4475,14.828,15.7195,5746563.45705
1613952000000,15.7195,15.7505,11.4575,13.963,16366538.7438
1614038400000,13.963,14.0365,9.1905,11.3785,25100404.7975
1614124800000,11.3785,12.55,10.8825,11.8905,7393752.32365
1614211200000,11.8905,12.2,10.945,11.0285,5837463.98605
1614297600000,11.0285,11.294,10.078,10.7375,7258902.3709
1614384000000,10.7375,11.525,10.728,11.1255,2771599.111
1614470400000,11.1255,11.143,9.716,10.3915,3113310.051
1614556800000,10.3825,11.1915,10.2105,11.1035,4847382.6396
1614643200000,11.1035,11.5345,10.5885,10.919,2870543.30245
1614729600000,10.919,11.7605,10.829,11.271,3016153.2701
1614816000000,11.271,11.7775,10.686,10.999,3893821.76585
1614902400000,10.999,11.092,10.335,10.934,2104268.4584
1614988800000,10.934,11.2555,10.643,11.1215,1945664.12545
1615075200000,11.1215,11.8235,11.1215,11.549,4627154.18585
1615161600000,11.549,11.9965,11.0295,11.7295,3775602.6275
1615248000000,11.7295,12.697,11.5485,12.4125,3320673.18345
1615334400000,12.4125,12.802,11.6195,11.965,3231143.19095
1615420800000,11.965,12.6085,11.7045,12.2655,2501260.746
1615507200000,12.2655,12.57,11.3535,11.946,3891377.46615
1615593600000,11.946,14.3605,11.5585,13.8285,6056407.40815
1615680000000,13.8285,14.195,12.7325,12.7505,3568283.5456
1615766400000,12.7505,13.1315,11.7785,12.1685,7548474.41875
1615852800000,12.1685,12.576,11.5315,12.4325,3756194.7449
1615939200000,12.4325,12.6035,11.7775,12.601,1901809.4744
1616025600000,12.601,12.7005,12.111,12.1825,2364013.0926
1616112000000,12.1825,12.459,11.918,12.278,1561527.57855
1616198400000,12.278,12.9155,12.2255,12.3155,2505993.52165
1616284800000,12.3155,12.476,11.916,11.9895,1940955.5627
1616371200000,11.9895,12.414,11.56,11.657,3463974.2502
1616457600000,11.657,12.68,11.61,12.2485,4466951.42875
1616544000000,12.2485,12.6435,11.0175,11.289,4768714.12785
1616630400000,11.289,11.4675,10.7715,11.0895,3760112.64355
1616716800000,11.0895,11.771,11.085,11.769,968711.20225
1616803200000,11.769,11.9995,11.4435,11.8085,1216329.7713
1616889600000,11.8085,12.0725,11.724,11.8885,1121436.60675
1616976000000,11.8885,12.8125,11.736,12.658,2589826.0513
1617062400000,12.658,13.088,12.3725,13.0485,2559033.3915
1617148800000,13.0575,14.425,12.5855,14.157,6107316.66175
1617235200000,14.157,14.5555,13.597,14.369,4450450.057
1617321600000,14.369,15.689,14.141,15.319,4805948.47025
1617408000000,15.333,15.4105,13.54,13.589,6354821.31075
1617494400000,13.589,14.613,13.3645,14.5785,3473672.1925
1617580800000,14.5785,16.153,14.2865,16.112,6935207.9473
1617667200000,16.112,18.67,16.013,17.822,13832186.1221
1617753600000,17.822,20.715,17.0005,19.128,27449581.2887
1617840000000,19.128,19.859,18.0335,19.643,9345515.3972
1617926400000,19.643,20.1445,18.54,18.792,7801026.6691
1618012800000,18.792,21.26,18.3455,20.4775,13246469.56245
1618099200000,20.4775,21.5825,19.8365,20.399,9205770.9594
1618185600000,20.399,20.6415,18.9995,19.5475,8300036.0498
1618272000000,19.5475,22.4355,19.4465,21.253,25123967.7168
1618358400000,21.253,22.748,19.956,21.8915,22514725.09365
1618444800000,21.8915,29.753,21.456,28.642,71960655.0793
1618531200000,28.642,45.8735,28.588,38.3475,111477234.73985
1618617600000,38.3475,50.293,36.209,37.8405,106259824.85105
1618704000000,37.8405,39.26,31,37.216,80326326.5314
1618790400000,37.216,38.54,32.144,33.531,32770291.7745
1618876800000,33.531,35.3485,30.0115,33.7885,33401267.4667
1618963200000,33.7885,35.5465,31.5005,31.9495,18380279.9481
1619049600000,31.9495,39.4735,31,33.4885,72735504.23705
1619136000000,33.4885,34.4845,24.8125,32.5965,66854465.2251
1619222400000,32.5965,32.854,29.2665,29.657,19115812.0063
1619308800000,29.657,32.0835,27.7685,29.275,9045310.93455
1619395200000,29.275,32.9985,28.9515,32.905,12608852.21785
1619481600000,32.905,34.521,31.741,33.833,14361534.97715
1619568000000,33.87,36.4695,32.3225,35.133,14940288.2349
1619654400000,35.133,35.4095,33.6,34.5405,7075438.3046
1619740800000,34.5405,36.7935,33.8265,36.3255,13453520.82095
1619827200000,36.3255,46.46,36.24,44.7925,48360666.993
1619913600000,44.7925,47,41.954,44.867,45042785.50545
1620000000000,44.867,52.534,44.3005,52.1645,59640940.96895
1620086400000,52.1645,72.6735,49.05,69.4405,189343645.2035
1620172800000,69.4405,99.665,68.036,94.231,420441367.57625
1620259200000,94.231,174.5185,87.474,133.809,792766782.88015
1620345600000,133.809,145.675,108.6085,120.002,640979693.8373
1620432000000,120.002,135.4705,110.4925,127.809,318760992.54785
1620518400000,127.809,130.6075,112,118.481,227190730.2269
1620604800000,118.4785,130.284,90.56,105.242,312397605.49715
1620691200000,105.242,117.8715,102.2805,111.4215,200976886.63895
1620777600000,111.4215,114.9,80.33,84.501,207860701.3837
1620864000000,84.572,94.8915,76.486,88.1705,189913003.4756
1620950400000,88.2685,109.499,86.4365,103.0385,174281092.9182
1621036800000,103.0385,114.1955,94.277,95.076,131221752.5347
1621123200000,95.076,103.2435,86.6535,93.5475,80294243.54545
1621209600000,93.5475,94.1665,80.4145,89.6435,96138746.80405
1621296000000,89.6435,95.578,85.8775,88.451,84275251.51235
1621382400000,88.451,90.153,38.6105,59.341,212101453.7136
1621468800000,59.341,79.083,54.1915,73.53,130832734.43365
1621555200000,73.53,78.0765,54.2395,64.055,111476849.2237
1621641600000,64.055,64.6825,53.508,58.371,78578724.7661
1621728000000,58.371,62.75,39.6865,51.4415,98905901.41025
1621814400000,51.467,74.9145,48.7795,73.6465,119513930.48485
1621900800000,73.652,83.1745,69.9165,78.391,190160801.5698
1621987200000,78.391,83.476,73.6105,79.678,73706752.63915
1622073600000,79.678,79.727,71.0295,74.444,59254467.95695
1622160000000,74.444,78.9955,63.2925,68.0245,96746257.8051
1622246400000,68.0245,70.805,60.852,64.214,42837459.2122
1622332800000,64.214,68.1055,59.806,66.14,35047373.3036
1622419200000,66.14,70.6415,61.737,70.033,60302845.7414
1622505600000,70.033,71.788,65.555,67.713,51580779.15505
1622592000000,67.713,70.387,65.6975,68.3655,39296815.71395
1622678400000,68.3655,72.7175,67.0935,69.804,43170673.1459
1622764800000,69.804,69.832,61.315,64.701,43469774.96435
1622851200000,64.701,67.3405,61.5615,63.0015,30387759.68105
1622937600000,63.0015,65.5805,62.673,64.0355,16225477.8216
1623024000000,64.048,65.114,57.122,57.9935,28503418.7862
1623110400000,57.9935,59.131,49.4655,56.7435,51110676.89265
1623196800000,56.7435,62.861,53.5225,62.3285,47521395.9838
1623283200000,62.3285,63.5245,56.954,57.891,30579160.43055
1623369600000,57.891,60.765,56.0485,56.895,32641167.1305
1623456000000,56.895,56.9495,52.9775,55.1475,29173307.9153
1623542400000,55.1475,60.66,53.647,59.0155,32603999.05325
1623628800000,59.0155,61.1015,56.035,59.273,32080658.21385
1623715200000,59.273,60.26,57.221,58.1725,23695425.79715
1623801600000,58.1725,58.3625,54.834,55.3355,25750324.3957
1623888000000,55.3355,57.2295,54.268,55.5505,12165345.754
1623974400000,55.5505,55.5505,50.4335,52.4945,25189697.05365
1624060800000,52.4945,53.2785,50.824,50.847,19773481.5079
1624147200000,50.847,51.45,46.8565,50.9065,25318979.4693
1624233600000,50.9065,51.4045,38.5145,39.4365,53315511.84895
1624320000000,39.4365,42.781,32.205,36.5595,53008355.76635
1624406400000,36.5595,42.877,34.542,40.7485,38587221.5448
1624492800000,40.7485,43.555,38.699,43.1345,40942333.9892
1624579200000,43.1345,45.4885,38.9275,39.324,37381669.66675
1624665600000,39.324,40.9565,37.526,40.487,17809473.4459
1624752000000,40.487,42.453,39.3605,42.268,14977178.66325
1624838400000,42.268,44.558,41.069,43.342,17603010.94475
1624924800000,43.342,58.6,43.1175,56.813,111947248.3238
1625011200000,56.813,62.5135,51.691,57.5695,178978617.58445
1625097600000,57.5695,58.3555,52.254,53.045,93636206.2859
1625184000000,53.045,55.217,50.65,53.727,67618307.15595
1625270400000,53.727,58.5435,52.3835,56.8505,59359886.04765
1625356800000,56.8505,58.9415,55.8595,56.2715,43935351.42335
1625443200000,56.2715,56.9845,52.737,53.6185,37633980.3259
1625529600000,53.6185,56.861,53.446,54.648,42342172.94355
1625616000000,54.648,55.5105,52.539,52.801,34445470.8085
1625702400000,52.801,52.9575,48.5,49.5225,38498680.4711
1625788800000,49.5225,51.3495,46.522,50.092,37178437.65
1625875200000,50.092,51.414,48.155,49.149,18968359.344
1625961600000,49.149,50.5085,48.258,49.71,14058298.20365
1626048000000,49.71,50.755,46.7235,47.709,23031386.93505
1626134400000,47.709,48.242,45.0345,45.554,16439682.48445
1626220800000,45.554,47.806,42.539,45.637,26532069.4611
1626307200000,45.637,47.179,42.2595,43.2065,19748777.64975
1626393600000,43.2065,43.9,40.616,41.1275,22290952.9321
1626480000000,41.1275,43.354,40.258,41.4445,21286074.70895
1626566400000,41.4445,43.3025,40.9555,41.8985,13796652.95235
1626652800000,41.8985,43.9315,40.574,41.576,32332926.6723
1626739200000,41.576,42.095,37.7245,39.29,26975088.7467
1626825600000,39.29,43.772,38.575,42.8965,34539847.70125
1626912000000,42.881,44.2855,41.9,43.401,30541920.09895
1626998400000,43.401,46.805,43.088,45.8255,37675032.64245
1627084800000,45.8255,51.65,44.982,49.4905,49231315.15235
1627171200000,49.4905,49.8665,45.9015,48.461,23388413.90855
1627257600000,48.461,55.9905,47.553,48.3625,79667281.7656
1627344000000,48.3625,50.4125,46.191,49.5615,57404844.21735
1627430400000,49.5615,51.317,47.94,49.3255,37340102.68625
1627516800000,49.3255,50.1025,48.368,49.438,17648413.58415
1627603200000,49.438,51.604,47.3865,51.019,40137829.58885
1627689600000,51.019,52.4335,49.53,51.4175,27156736.1589
1627776000000,51.4175,54.1575,49.1285,50.2815,47897492.0589
1627862400000,50.2815,52.324,49.3625,51.3385,23864291.00385
1627948800000,51.3385,52.2645,48.41,49.4595,20745424.7607
1628035200000,49.4595,52.2475,48.553,51.6185,29131458.3079
1628121600000,51.6185,53.6,48.7905,52.467,36170141.426
1628208000000,52.467,53.799,51.288,53.1475,24105552.4645
1628294400000,53.1475,61.3585,52.7155,60.7505,96168083.44225
1628380800000,60.7505,63.3545,55.874,57.1385,79167364.78055
1628467200000,57.1385,60.4395,55.03,59.078,51637490.52045
1628553600000,59.078,60.4265,56.9895,58.906,41426549.58815
1628640000000,58.906,63.999,58.6665,60.795,68349650.28685
1628726400000,60.795,66,57.539,60.087,99381784.10765
1628812800000,60.086,64.512,59.4005,64.3585,43893185.9631
1628899200000,64.3585,67.77,61.717,67.4455,99852166.77685
1628985600000,67.4455,77.331,67.166,75.1575,205974436.354
1629072000000,75.1575,76.0125,64.8075,69.0235,92865067.69655
1629158400000,69.0235,71.83,61,62.933,101602931.24825
1629244800000,62.933,66.249,59.5755,63.9405,68920905.0354
1629331200000,63.9405,67.1995,60.5805,67.173,69024446.652
1629417600000,67.173,70.604,66.169,70.302,54063283.6317
1629504000000,70.302,70.5,66.6515,67.6335,48265026.8318
1629590400000,67.6335,68.848,64.789,67.4915,30360383.803
1629676800000,67.4915,69.7195,66.8415,68.3895,32588873.66595
1629763200000,68.387,68.734,60.756,62.87,52702629.9739
1629849600000,62.87,64.8355,60.83,63.852,31538972.0414
1629936000000,63.8515,64.435,58.591,59.7905,33360717.60455
1630022400000,59.7905,64.248,58.655,64.1455,36879398.13095
1630108800000,64.1455,66.7185,62.8515,64.26,34769459.21475
1630195200000,64.26,65.8,62.831,63.3205,24442205.177
1630281600000,63.3205,64.9765,60.9485,61.8245,38446976.8303
1630368000000,61.8245,65.068,60.531,63.8865,41975834.6374
1630454400000,63.8865,69.1605,62.1665,68.845,61276462.56955
1630540800000,68.845,70.4,66.5655,67.6615,45302496.3299
1630627200000,67.6615,72.5545,66.0955,70.118,81643684.73535
1630713600000,70.118,71.438,68.1045,68.899,46382405.8697
1630800000000,68.899,74.1235,68.14,73.6635,52147734.43375
1630886400000,73.6635,77.5285,71.1205,73.576,78677302.68385
1630972800000,73.576,73.938,47.475,59.3505,165359361.7897
1631059200000,59.3505,61.401,53.2465,58.6615,51630109.86985
1631145600000,58.6615,60.3775,57.2745,58.912,26075526.4808
1631232000000,58.912,60.418,54.7705,56.2975,25613741.00015
1631318400000,56.2975,58.3335,55.5195,57.0485,16011483.6933
1631404800000,57.0485,58.969,56.0285,58.0605,12048386.77635
1631491200000,58.0555,58.374,53.4275,55.695,25979817.29795
1631577600000,55.695,57.324,55.1,57.1435,14542817.066
1631664000000,57.1655,59.3925,56.308,59.168,13134613.7958
1631750400000,59.17,60.0995,56.775,58.0275,15424425.5746
1631836800000,58.0275,59.0955,56.021,56.711,15841086.90635
1631923200000,56.711,58.4185,55.5775,57.201,12794992.2628
1632009600000,57.201,57.2565,54.7645,55.3435,16124287.93985
1632096000000,55.3435,55.443,47.1275,49.083,45414572.9486
1632182400000,49.083,50.391,44.645,45.775,27987704.281
1632268800000,45.775,51.2955,44.865,51.233,24647916.64085
1632355200000,51.233,51.5765,49.4555,51.308,13974957.77135
1632441600000,51.308,51.9,44.1045,47.65,29880198.70285
1632528000000,47.65,49.601,46.164,47.3395,20784799.7402
1632614400000,47.3395,48.3055,44.0415,47.194,22485988.1942
1632700800000,47.194,48.4265,45.206,45.3085,21327649.6916
1632787200000,45.3085,48.719,44.7525,44.9355,30628406.10535
1632873600000,44.9305,46.8135,44.579,45.4955,17837222.08135
1632960000000,45.4955,47.246,45.244,47.0105,16127334.92555
1633046400000,47.0105,52.5095,46.627,51.9355,33895216.28535
1633132800000,51.9355,55.3005,51.148,53.192,33398800.54095
1633219200000,53.192,55.0415,51.863,53.734,30900272.7765
1633305600000,53.734,53.84,50.467,52.607,23830340.71685
1633392000000,52.607,54.9505,52.301,54.3995,25079730.03255
1633478400000,54.3995,56.139,51.0535,54.8465,51811049.90985
1633564800000,54.8465,55.859,53.165,54.402,34997965.93005
1633651200000,54.402,55.223,53.1355,53.7055,20666414.2483
1633737600000,53.7055,57.5,53.26,55.6985,26126844.55
1633824000000,55.6985,56.377,52.5615,52.832,15781955.0066
1633910400000,52.832,55.358,52.1055,53.941,20131718.48305
1633996800000,53.941,53.941,50.744,52.7575,28981364.97715
1634083200000,52.7575,53.6165,51.367,53.446,20076359.98165
1634169600000,53.4725,55.0165,53.0115,54.5685,19248955.3608
1634256000000,54.5685,57.0405,52.503,54.356,40660791.0437
1634342400000,54.356,55.472,53.576,54.196,19133244.646
1634428800000,54.196,54.758,50.412,53.1315,20932954.6868
1634515200000,53.1315,53.7965,51.8195,52.481,17240176.30915
1634601600000,52.481,53.561,51.8295,52.9195,13614252.80875
1634688000000,52.9195,55.8615,52.253,55.661,18298979.5623
1634774400000,55.661,60.0405,55.3385,55.4255,52315887.88545
1634860800000,55.4255,57.0965,53.5875,54.5855,23539085.8473
1634947200000,54.5855,56.0985,53.9,55.8995,14416506.61685
1635033600000,55.8995,56.058,53.57,55.0015,14014914.84325
1635120000000,55.0015,56.4115,54.716,55.451,18662348.08115
1635206400000,55.4535,56.204,53.62,54.2015,27154078.89895
1635292800000,54.2015,55.3685,45.46,48.708,74262344.80075
1635379200000,48.708,52.6545,48.2475,52.198,40634696.5901
1635465600000,52.198,54.0835,51.714,53.909,21383407.04605
1635552000000,53.909,53.995,51.6,52.985,13326208.90375
1635638400000,52.982,58.7975,52.1845,54.428,67769575.76925
1635724800000,54.4285,55.2395,52.2555,53.922,24419906.73755
1635811200000,53.922,55.935,53.2825,55.3125,22759812.2968
1635897600000,55.3125,57.243,53.2855,55.543,43283537.14965
1635984000000,55.543,56.3,52.4865,53.701,20079562.79565
1636070400000,53.7015,54.131,52.584,53.1645,19115985.29155
1636156800000,53.1645,53.5965,50.49,52.8905,15716630.5424
1636243200000,52.8905,54.5815,52.5465,54.152,12504040.2804
1636329600000,54.152,56.928,53.8415,56.758,29012975.96455
1636416000000,56.758,65.25,55.896,60.9795,236404466.3939
1636502400000,60.9795,64.453,52.424,56.66,190894644.39485
1636588800000,56.657,58.112,55.4,56.779,27334922.23705
1636675200000,56.779,57.926,53.677,55.4925,37638140.79415
1636761600000,55.4995,56.65,54.8315,56.3295,21186097.21275
1636848000000,56.3295,56.9025,54.784,56.1735,13072692.21915
1636934400000,56.1735,56.764,54.2035,54.819,18284647.2471
1637020800000,54.818,54.8195,47.289,50.795,78734545.1081
1637107200000,50.795,51.473,49.0805,51.212,25563183.7898
1637193600000,51.212,51.776,46.7985,48.4285,24160882.06875
1637280000000,48.4285,50.897,47.8105,50.7195,25941957.06225
1637366400000,50.7195,51.3795,49.1325,51.13,11056420.43185
1637452800000,51.13,51.8445,49.9645,50.4725,11462691.42345
1637539200000,50.488,50.5755,47.766,48.628,17951224.81215
1637625600000,48.628,49.8955,47.88,49.58,19933253.3085
1637712000000,49.58,49.8145,47.132,48.3065,13793291.53215
1637798400000,48.3065,53.6665,47.926,50.5775,44030125.23455
1637884800000,50.594,50.7485,44.1855,46.6815,42951079.4361
1637971200000,46.6815,47.711,46.38,46.8065,8677726.69485
1638057600000,46.8065,47.596,44.5,47.57,12575337.16335
1638144000000,47.57,49,47.075,48.2615,14239256.6902
1638230400000,48.2615,50.1155,46.759,48.3305,21913969.19845
1638316800000,48.3305,49.6185,47.0595,47.8615,11274328.44285
1638403200000,47.8615,47.8955,46.346,47.0635,6321442.18345
1638489600000,47.0635,47.81,43.0435,44.873,12408999.7576
1638576000000,44.873,45.0155,28.0015,39.2855,90359991.4186
1638662400000,39.2855,40.751,36.5475,38.827,25591366.40355
1638748800000,38.827,39.858,35.0965,39.3225,24475806.75075
1638835200000,39.321,40.46,38.6405,39.6095,11140116.18575
1638921600000,39.6095,41.8535,38.779,40.974,21454092.5491
1639008000000,40.974,41.371,37.367,37.512,11942712.4524
1639094400000,37.512,38.9235,36.216,36.361,13715479.4441
1639180800000,36.361,38.3245,35.6155,38.004,9469516.91095
1639267200000,38.004,38.411,36.7705,37.916,4284488.117
1639353600000,37.916,38.1075,33.5515,34.216,13850218.6765
1639440000000,34.216,36.4935,33.713,35.421,15404229.82145
1639526400000,35.421,36.6275,33.2175,36.111,12519462.87955
1639612800000,36.111,36.7905,35.0615,35.1555,8491256.66475
1639699200000,35.1555,35.4995,33.2865,34.3175,8157623.1494
1639785600000,34.3175,35.535,33.8055,35.0415,5923899.20785
1639872000000,35.0415,36.305,34.749,34.8705,5920221.2585
1639958400000,34.8705,35.4405,33.5155,34.558,8134959.91925
1640044800000,34.558,35.5375,34.343,35.344,5619308.58185
1640131200000,35.344,36.512,35.1645,35.6845,6281292.8294
1640217600000,35.6785,37.7115,35.1595,37.5645,9346685.09355
1640304000000,37.5645,38.417,36.9945,37.408,9126698.99935
1640390400000,37.408,38.7875,37.1715,38.0895,5014376.8489
1640476800000,38.0895,38.353,36.984,37.9365,5297040.4061
1640563200000,37.9365,38.7245,37.5305,37.6305,6364108.2935
1640649600000,37.6305,37.6305,34.542,34.9095,12689829.30465
1640736000000,34.9095,35.44,33.7565,34.1265,7872342.1004
1640822400000,34.1265,35.0845,33.4695,34.5705,6286300.59705
1640908800000,34.5705,35.6505,33.4255,34.0515,8745881.81335
1640995200000,34.0515,34.918,34.0515,34.8885,4237615.66915
1641081600000,34.8885,35.889,34.313,35.394,4190879.9355
1641168000000,35.394,35.3965,34.133,34.699,4316640.5974
1641254400000,34.701,35.0255,33.8045,34.1195,5968308.97585
1641340800000,34.108,34.83,30.39,31.9305,8427387.5374
1641427200000,31.9305,32.105,30.6445,31.615,6901777.77495
1641513600000,31.615,31.747,29.156,30.4505,12206057.09195
1641600000000,30.4505,31.04,28.364,29.354,7284237.3389
1641686400000,29.354,30.275,29.1305,29.7345,3534132.95715
1641772800000,29.7345,30.054,27.2405,28.473,10432163.63115
1641859200000,28.4725,30.0365,28.369,29.6555,7478496.32735
1641945600000,29.6555,31.2345,29.517,31.1745,6424048.7619
1642032000000,31.1745,31.9305,30.1115,30.2735,7100505.7394
1642118400000,30.2735,33.4935,30.072,31.976,28235408.2589
1642204800000,31.98,33.4,31.8105,32.843,15161238.0069
1642291200000,32.843,32.851,32.0325,32.3015,14803802.77085
1642377600000,32.3015,32.4045,30.4815,30.981,8148573.52475
1642464000000,30.981,34.161,30.685,32.6585,42691010.0435
1642550400000,32.6585,34.709,31.281,31.3055,33429810.01715
1642636800000,31.3055,32.0275,29.051,29.3405,16799022.38765
1642723200000,29.3405,29.6905,25.243,25.9215,26794468.61095
1642809600000,25.9215,26.43,21.2005,24.17,26254676.58025
1642896000000,24.17,25.292,23.514,25.1145,12373630.05945
1642982400000,25.1145,25.1145,21.6895,24.0725,22320415.9564
1643068800000,24.078,24.2945,23.24,24.0365,11820598.49415
1643155200000,24.0365,26.3125,23.6025,24.3095,10742367.5784
1643241600000,24.3095,24.7635,23.319,24.3115,6628426.54665
1643328000000,24.3115,25.2515,23.8785,25.1805,5966618.4515
1643414400000,25.1805,25.731,24.795,25.3505,4889913.7224
1643500800000,25.3505,25.8805,24.549,24.924,4423625.77595
1643587200000,24.924,25.7355,23.9915,25.6695,4345412.18135
1643673600000,25.6695,26.9385,25.417,26.8015,4761662.65305
1643760000000,26.8015,28.475,26.191,26.2855,14624317.00635
1643846400000,26.2855,28.1355,25.65,27.918,10155410.7381
1643932800000,27.918,29.846,27.4245,29.6855,13767798.7819
1644019200000,29.6855,29.9655,28.68,29.3955,8749593.8235
1644105600000,29.3945,30.196,28.859,29.912,5587889.3387
1644192000000,29.9205,33.201,29.321,32.6895,18855587.4678
1644278400000,32.6895,33.24,30.3395,32.0855,17094849.0305
1644364800000,32.0855,34.924,31.2895,33.8325,27349259.3764
1644451200000,33.8325,36.98,33.521,34.3745,42410584.05215
1644537600000,34.3745,37.601,31.8815,32.714,53512500.26555
1644624000000,32.714,33.4075,31.066,31.725,31964729.70035
1644710400000,31.725,34.0895,31.504,32.4995,37601459.0699
1644796800000,32.4995,33.3015,30.4075,31.4115,23954133.8582
1644883200000,31.4115,33.701,31.1525,33.517,23303657.72135
1644969600000,33.517,33.524,31.4985,32.2705,14123545.91215
1645056000000,32.2705,32.6595,28.924,29.459,14370879.43995
1645142400000,29.459,30.439,28.2445,28.9595,12233211.06795
1645228800000,28.959,29.2265,27.658,28.712,11812129.42645
1645315200000,28.712,28.7635,26.817,27.257,10855404.8491
1645401600000,27.257,28.4435,24.808,24.976,15693912.1127
1645488000000,24.976,26.8885,24.4515,26.6805,13585656.3235
