date,open,high,low,close,volume
1616457600000,0.534525,0.592,0.5313,0.56945,3357814.4545
1616544000000,0.56945,0.66115,0.5364,0.5729,7571476.2952
1616630400000,0.5729,0.60325,0.5381,0.5862,3223588.673
1616716800000,0.5862,0.6225,0.57035,0.62135,1433888.36465
1616803200000,0.62135,0.7378,0.60695,0.71405,4792729.3459
1616889600000,0.71405,0.90645,0.681,0.8145,8586921.15375
1616976000000,0.8145,0.87335,0.7622,0.79185,4939818.94295
1617062400000,0.79185,0.8596,0.77275,0.8306,4816211.95695
1617148800000,0.8306,0.84955,0.71235,0.80225,5081580.0824
1617235200000,0.80225,0.8068,0.7357,0.7526,1852073.62645
1617321600000,0.7526,0.7863,0.72285,0.7677,2286170.4216
1617408000000,0.7677,0.76925,0.6745,0.68045,2691437.3793
1617494400000,0.68045,0.74605,0.66525,0.7217,1560670.48065
1617580800000,0.7217,0.72185,0.6728,0.6751,2578705.97005
1617667200000,0.6751,0.68555,0.605,0.6389,3129716.97925
1617753600000,0.6389,0.655,0.52995,0.63565,4585080.70645
1617840000000,0.63565,0.70775,0.60235,0.6875,3313324.3715
1617926400000,0.6875,0.7516,0.66245,0.6996,3837590.49245
1618012800000,0.6996,0.7016,0.6371,0.66645,1312357.73715
1618099200000,0.66645,0.67815,0.6195,0.6448,1009323.43415
1618185600000,0.6448,0.709,0.63415,0.6889,2479813.70025
1618272000000,0.6889,0.7071,0.64555,0.67175,1438685.695
1618358400000,0.67175,0.6733,0.6114,0.64695,1180686.48015
1618444800000,0.64695,0.7028,0.6455,0.68645,1790953.1147
1618531200000,0.68645,0.71425,0.6292,0.7065,4043476.41635
1618617600000,0.7065,0.71535,0.6457,0.66365,2203353.7043
1618704000000,0.66365,0.66975,0.46,0.56285,5332296.7162
1618790400000,0.56285,0.58025,0.5069,0.51455,1509798.05585
1618876800000,0.51455,0.53385,0.44985,0.52405,3024733.9985
1618963200000,0.52405,0.5738,0.50565,0.51085,2777234.19345
1619049600000,0.51085,0.5284,0.4374,0.4381,2842229.21305
1619136000000,0.4381,0.44945,0.3317,0.42595,5617621.0545
1619222400000,0.42595,0.4357,0.39235,0.4118,2570992.61035
1619308800000,0.4118,0.45385,0.3915,0.41745,1939477.0015
1619395200000,0.41745,0.49975,0.41465,0.499,1432752.5872
1619481600000,0.499,0.5463,0.48695,0.5416,1178886.25135
1619568000000,0.5416,0.6171,0.5156,0.5893,3631070.1518
1619654400000,0.5893,0.61195,0.5416,0.5651,1086264.437
1619740800000,0.5651,0.6327,0.55155,0.6234,2109602.9805
1619827200000,0.6234,0.63,0.59135,0.6043,830512.50815
1619913600000,0.6043,0.60795,0.55505,0.58345,683274.50115
1620000000000,0.58345,0.6792,0.5829,0.6588,3150442.45485
1620086400000,0.6588,0.7266,0.56855,0.57635,8826854.65405
1620172800000,0.57635,0.6212,0.56625,0.6058,1572953.444
1620259200000,0.6058,0.6063,0.538,0.56255,1140670.29875
1620345600000,0.56255,0.5817,0.52285,0.5476,944253.45675
1620432000000,0.5476,0.5743,0.5358,0.5437,556896.10415
1620518400000,0.5437,0.55045,0.501,0.5437,655599.6188
1620604800000,0.5437,0.55115,0.42435,0.4632,968723.2427
1620691200000,0.4632,0.5127,0.4513,0.50415,1305553.71725
1620777600000,0.50415,0.5342,0.40345,0.4146,1153824.4707
1620864000000,0.4146,0.45075,0.3886,0.42325,2007082.6779
1620950400000,0.42325,0.46005,0.41205,0.44155,474462.39295
1621036800000,0.44155,0.51255,0.43135,0.43455,3089731.9952
1621123200000,0.43455,0.46825,0.39095,0.4162,935611.5634
1621209600000,0.4162,0.41635,0.35655,0.3767,1730844.8577
1621296000000,0.3767,0.42025,0.3712,0.3929,1375506.4858
1621382400000,0.3929,0.40275,0.17495,0.24665,5551551.80055
1621468800000,0.24665,0.3164,0.2125,0.31075,4946920.76685
1621555200000,0.31075,0.3523,0.2375,0.2911,5951981.8175
1621641600000,0.2911,0.47625,0.2735,0.44135,12701000.34585
1621728000000,0.44135,0.4685,0.23595,0.29265,8111154.374
1621814400000,0.29265,0.32005,0.2575,0.3123,3405454.2829
1621900800000,0.3123,0.3201,0.26105,0.29325,1981680.6538
1621987200000,0.29325,0.38695,0.283,0.372,3213670.20725
1622073600000,0.372,0.375,0.32695,0.33695,3998161.4917
1622160000000,0.33695,0.38575,0.30345,0.3377,3915173.1811
1622246400000,0.3377,0.3383,0.28355,0.3056,1883715.4004
1622332800000,0.3056,0.33365,0.2805,0.31555,1896758.1859
1622419200000,0.31555,0.3348,0.29315,0.33405,1164584.8924
1622505600000,0.33405,0.3342,0.3102,0.32295,818995.1874
1622592000000,0.32295,0.3387,0.312,0.33225,751813.7196
1622678400000,0.33225,0.369,0.32055,0.3627,2399578.69755
