date,open,high,low,close,volume
1609459200000,6.198,6.374,5.8895,5.9875,1794342.27375
1609545600000,5.9875,5.9975,5.4315,5.6035,1981527.05825
1609632000000,5.6035,6.128,5.0965,5.5875,4926805.2485
1609718400000,5.5875,6.2205,4.9795,5.407,4594812.64575
1609804800000,5.407,5.818,5.173,5.5935,2284677.61025
1609891200000,5.593,6.17,5.365,5.868,3099823.321
1609977600000,5.868,6.6105,5.535,5.9525,4584427.7365
1610064000000,5.9525,6.0065,5.1715,5.618,2342385.02375
1610150400000,5.618,6.298,5.416,6.198,1664074.3905
1610236800000,6.198,6.986,5.9,6.543,6651758.699
1610323200000,6.543,6.562,5,5.6225,3065652.22125
1610409600000,5.6225,6.568,5.4285,6.0135,3550823.7385
1610496000000,6.0135,6.5175,5.798,6.3905,1226805.09125
1610582400000,6.3905,6.9185,6,6.4525,2392319.9725
1610668800000,6.4525,6.9,5.8735,6.377,3250041.24075
1610755200000,6.377,6.9635,6.22,6.6505,4109365.09
1610841600000,6.6505,8.1865,6.2805,7.3955,5388809.9145
1610928000000,7.3975,8.307,7.3385,7.8455,3877786.7245
1611014400000,7.8455,7.949,7.084,7.1,3679424.2765
1611100800000,7.1,7.3,6.5,7.233,2365266.44025
1611187200000,7.233,7.2535,5.9065,5.9965,2191929.89075
1611273600000,5.9965,6.6565,5.5,6.4225,1561291.24475
1611360000000,6.4225,6.8885,6.333,6.5965,1291440.6225
1611446400000,6.5965,7.4565,6.538,7.001,2217621.651
1611532800000,7.0055,7.34,6.6605,6.684,973722.442
1611619200000,6.684,6.9155,6.416,6.83,676709.78825
1611705600000,6.83,6.8405,5.9685,6.0395,1105784.07175
1611792000000,6.0395,6.543,5.953,6.292,1365703.28975
1611878400000,6.292,6.809,6.168,6.5155,1443968.758
1611964800000,6.5155,7,6.238,6.77,1830031.539
1612051200000,6.77,7.077,6.4355,6.5545,2034046.6895
1612137600000,6.5545,7.2,6.396,7.0175,2249531.12625
1612224000000,7.0175,7.177,6.8575,6.9565,892196.13375
1612310400000,6.9565,7.585,6.904,7.335,2291115.10325
1612396800000,7.335,7.7935,6.6695,7.2525,4585453.494
1612483200000,7.2525,8.997,7.1985,8.899,8126946.614
1612569600000,8.899,8.961,7.6155,8.2195,3431347.26225
1612656000000,8.2195,8.428,7.607,8.0805,2471225.065
1612742400000,8.0805,8.575,7.8,8.4405,3060012.99475
1612828800000,8.4405,11.293,8.315,9.806,11462342.78475
1612915200000,9.806,10.712,9.05,9.68,11154018
1613001600000,9.68,11.194,9.473,10.5045,9091439.028
1613088000000,10.5045,11.337,10,10.917,6061380.3265
1613174400000,10.917,11.7745,10.4,11.286,10657169.11675
1613260800000,11.286,13.4035,10.609,11.85,13972337.51325
1613347200000,11.85,12.4795,9.9,10.9695,9795891.6965
1613433600000,10.9695,11.5705,10.3255,11.109,5061223.61975
1613520000000,11.109,11.6915,10.0595,11.5275,6266015.42925
1613606400000,11.5275,14.1015,11.401,12.4185,8133479.8055
1613692800000,12.4185,13.4035,11.816,12.601,7040696.1085
1613779200000,12.601,13.3955,11.633,12.275,5815226.016
1613865600000,12.275,12.93,12.1005,12.367,2337036.094
1613952000000,12.367,12.3935,9.181,10.6355,7240482.4415
1614038400000,10.6355,10.71,7.6395,9.389,10301463.89575
1614124800000,9.389,10.7545,8.921,9.827,4344223.0565
1614211200000,9.827,11.3955,9.527,9.5845,4007994.3165
1614297600000,9.5845,9.958,8.96,9.563,2550714.0875
1614384000000,9.563,10.071,9.339,9.6085,1491136.85625
1614470400000,9.6085,9.61,8.3465,8.9155,1873725.33175
1614556800000,8.9155,9.6645,8.8565,9.519,2250236.53075
1614643200000,9.519,9.971,9.0795,9.42,2196773.97225
1614729600000,9.42,10.1145,9.3325,9.836,1776720.18025
1614816000000,9.836,10.2195,9.104,9.4505,1699494.10175
1614902400000,9.4505,10.515,8.957,9.9115,2949326.61175
1614988800000,9.9115,10.362,9.659,9.984,1807361.45025
1615075200000,9.984,10.2335,9.8085,10.1405,780633.48975
1615161600000,10.1405,10.2155,9.723,10.0925,634079.873
1615248000000,10.0925,10.794,9.9625,10.7355,2030408.25275
