date,open,high,low,close,volume
1609459200000,0.026765,0.0273825,0.026455,0.0268575,3753167.7808
1609545600000,0.0268575,0.0279825,0.0265125,0.0272,5009282.0887075
1609632000000,0.0272,0.0302025,0.02657,0.029595,12130746.7754975
1609718400000,0.029595,0.0323875,0.0267,0.03101,30024992.728725
1609804800000,0.03101,0.03145,0.02683,0.028455,39836872.7369225
1609891200000,0.028455,0.03095,0.02773,0.0304425,24726703.2369425
1609977600000,0.0304425,0.033405,0.02993,0.0309825,35269738.6743425
1610064000000,0.0309825,0.03124,0.0285825,0.030415,11975434.018805
1610150400000,0.03041,0.035625,0.0295275,0.0339425,17886402.1955125
1610236800000,0.0339425,0.03684,0.03077,0.0327775,23010459.107335
1610323200000,0.0327775,0.03283,0.0269025,0.02898,19861532.5399225
1610409600000,0.02898,0.03037,0.02785,0.0285675,14407047.2347325
1610496000000,0.0285675,0.0308,0.0276775,0.0307575,12881470.3479325
1610582400000,0.03076,0.03148,0.0292,0.0300975,12337668.1259425
1610668800000,0.0300975,0.0315125,0.0282425,0.0297375,14122469.7697575
1610755200000,0.0297375,0.0313125,0.02941,0.0300475,7387305.6692875
1610841600000,0.030055,0.03078,0.0291,0.0302,7201095.3809225
1610928000000,0.0302,0.03261,0.0296425,0.031665,9444871.127175
1611014400000,0.0316475,0.032495,0.03055,0.030595,9877312.5481125
1611100800000,0.030595,0.0311825,0.0291125,0.030475,7500909.8191775
1611187200000,0.030475,0.030575,0.0274125,0.02755,7617859.5286775
1611273600000,0.02755,0.028925,0.02627,0.0285275,10107989.19114
1611360000000,0.0285275,0.02946,0.0280675,0.0292,5909168.769325
1611446400000,0.0292,0.03069,0.0289925,0.0299925,6362144.0533425
1611532800000,0.0299925,0.032685,0.0294075,0.02946,13162626.3232
1611619200000,0.02946,0.0299525,0.0283775,0.029495,5758826.264665
1611705600000,0.029495,0.0294975,0.02757,0.0282675,5422493.8219925
1611792000000,0.0282675,0.0300125,0.0279,0.029605,7946981.9861525
1611878400000,0.029605,0.04519,0.0294125,0.0334225,88327868.8540925
1611964800000,0.0334225,0.03396,0.0305925,0.03221,18175339.9560875
1612051200000,0.03221,0.03479,0.030895,0.0315825,17843860.8482325
1612137600000,0.0315825,0.03479,0.03119,0.0329975,21675348.4343575
1612224000000,0.03295,0.0336075,0.0322525,0.0331975,7953852.3918775
