date,open,high,low,close,volume
1614038400000,0.45655,0.5206,0.30645,0.44535,9143122.8833
1614124800000,0.44535,0.66945,0.41105,0.6494,23579516.6091
1614211200000,0.6494,0.8736,0.58925,0.59175,24749142.0487
1614297600000,0.59175,0.6985,0.4961,0.52145,13765921.4941
1614384000000,0.52145,0.5615,0.4413,0.46885,9031700.28575
1614470400000,0.46885,0.504,0.38155,0.42235,8000247.4241
1614556800000,0.42235,0.64945,0.4152,0.5845,16961587.16965
1614643200000,0.5845,0.5906,0.4807,0.51795,9981103.2361
1614729600000,0.51795,0.60645,0.50675,0.5211,7578718.21145
1614816000000,0.5211,0.5265,0.439,0.4568,6086119.8075
1614902400000,0.4568,0.49105,0.421,0.4595,4501941.4219
1614988800000,0.4595,0.47045,0.42835,0.4425,1808574.9062
1615075200000,0.4425,0.4744,0.4242,0.4462,2235445.7266
1615161600000,0.4462,0.47825,0.42505,0.45175,5340402.2933
1615248000000,0.45175,0.5486,0.43755,0.5317,10591903.36945
1615334400000,0.5317,0.5544,0.44585,0.4586,7680851.4368
1615420800000,0.4586,0.4704,0.433,0.4445,4890163.86755
1615507200000,0.4445,0.4475,0.35595,0.3904,9459596.72525
1615593600000,0.3904,0.44865,0.3633,0.40865,5915649.13955
1615680000000,0.40865,0.424,0.3767,0.3907,4026480.81475
1615766400000,0.39045,0.42385,0.33415,0.3665,5490681.3854
1615852800000,0.3664,0.409,0.34735,0.38195,4050777.22595
1615939200000,0.38195,0.4379,0.36775,0.4271,6432849.9353
1616025600000,0.42685,0.44555,0.385,0.3997,3938476.03815
1616112000000,0.3997,0.43975,0.38505,0.4145,3944796.8251
1616198400000,0.4145,0.49,0.4123,0.42935,8241570.78895
1616284800000,0.42935,0.44295,0.3915,0.42535,5391908.71185
1616371200000,0.42535,0.4554,0.3768,0.39495,6502634.9136
1616457600000,0.39495,0.413,0.36215,0.37835,4635311.558
1616544000000,0.37835,0.4105,0.28805,0.33705,3457922.88635
1616630400000,0.33705,0.35215,0.31235,0.3234,5229381.3899
1616716800000,0.3234,0.37755,0.3228,0.36745,3053926.1187
1616803200000,0.36745,0.3752,0.3413,0.3601,2346640.09885
1616889600000,0.3601,0.42,0.35445,0.39415,6016049.67375
1616976000000,0.39415,0.44,0.38425,0.43335,7313726.8034
1617062400000,0.43335,0.4809,0.42345,0.4333,8125208.80335
1617148800000,0.4333,0.4515,0.38365,0.42435,9124261.39825
1617235200000,0.42435,0.45935,0.411,0.44465,5023404.827
1617321600000,0.44465,0.46955,0.42185,0.4288,5512181.54
1617408000000,0.4288,0.4477,0.3819,0.38865,5349142.8408
1617494400000,0.38865,0.42475,0.38,0.4089,3306626.4735
1617580800000,0.4089,0.489,0.395,0.4833,11343303.3049
1617667200000,0.4833,0.5556,0.4452,0.4587,19821904.5727
1617753600000,0.4587,0.48415,0.39735,0.4149,15168415.05545
1617840000000,0.4149,0.4563,0.4106,0.43815,5659442.9556
1617926400000,0.43815,0.47635,0.431,0.45225,6923674.9067
1618012800000,0.45225,0.4777,0.4228,0.4394,7609132.8446
1618099200000,0.4394,0.46695,0.427,0.4589,3986423.0683
1618185600000,0.4589,0.46795,0.42455,0.42965,4567662.4509
1618272000000,0.42965,0.4456,0.41375,0.4205,5259914.58445
1618358400000,0.4205,0.4432,0.384,0.4186,5915629.0809
1618444800000,0.4186,0.46165,0.4131,0.4467,6227111.7098
1618531200000,0.4469,0.4614,0.409,0.45695,8051254.4729
1618617600000,0.45695,0.57935,0.44265,0.497,23506659.0934
1618704000000,0.497,0.5062,0.33685,0.42495,27464172.76505
1618790400000,0.42495,0.43495,0.3571,0.4011,11132371.51675
1618876800000,0.4011,0.4184,0.35735,0.4004,12390051.22635
1618963200000,0.4004,0.4084,0.36765,0.3681,5295633.8746
1619049600000,0.3681,0.3915,0.3059,0.3281,10798312.5434
1619136000000,0.3281,0.3372,0.24735,0.3154,15253951.59735
1619222400000,0.3154,0.3214,0.27655,0.2787,8335605.9498
1619308800000,0.2787,0.3242,0.27705,0.3051,7209520.19235
1619395200000,0.3051,0.4181,0.2968,0.38625,13079629.70965
1619481600000,0.38625,0.53725,0.3789,0.5276,19940043.77885
1619568000000,0.5276,0.62,0.4465,0.5955,42137940.44275
1619654400000,0.5955,0.7299,0.56725,0.5824,66205987.3674
