date,open,high,low,close,volume
1609459200000,0.219625,0.250475,0.216575,0.23755,768497.904075
1609545600000,0.23755,0.2387,0.2133,0.221325,899044.362175
1609632000000,0.2213,0.23815,0.2156,0.2251,951132.54595
1609718400000,0.2251,0.263225,0.2168,0.235875,2338719.06935
1609804800000,0.235875,0.2425,0.217625,0.226225,691882.43605
1609891200000,0.226225,0.2736,0.222,0.2491,1356634.573225
1609977600000,0.2491,0.370025,0.245975,0.323275,3267204.82695
1610064000000,0.323275,0.3467,0.285125,0.320375,1812076.467025
1610150400000,0.320375,0.34,0.306,0.3255,855266.804975
1610236800000,0.325475,0.3682,0.2867,0.3153,1871161.232425
1610323200000,0.3153,0.315675,0.25,0.288125,1644879.03405
1610409600000,0.288125,0.31075,0.2772,0.29205,1366898.158575
1610496000000,0.29205,0.3096,0.2847,0.30575,976813.642975
1610582400000,0.30575,0.3086,0.283375,0.2956,1002650.568225
1610668800000,0.2956,0.302875,0.26235,0.28,1341004.4355
1610755200000,0.28,0.2963,0.275425,0.279725,1060885.88015
1610841600000,0.279725,0.2855,0.269025,0.27695,384268.59025
1610928000000,0.27695,0.2883,0.27165,0.2859,583384.62845
1611014400000,0.2859,0.33,0.2841,0.294375,1904425.139925
1611100800000,0.294375,0.312375,0.2795,0.295675,658908.7357
1611187200000,0.295675,0.307325,0.2595,0.268375,1041511.24655
1611273600000,0.2683,0.278125,0.238125,0.2724,1205519.34495
1611360000000,0.2724,0.284,0.265775,0.2719,439063.67615
1611446400000,0.2719,0.2778,0.2687,0.273925,225863.976875
1611532800000,0.273925,0.2848,0.2663,0.26775,493574.374825
1611619200000,0.26775,0.270775,0.2582,0.268225,348411.36125
1611705600000,0.268225,0.269025,0.244,0.2514,825573.509
1611792000000,0.2514,0.2705,0.247575,0.265225,495879.490425
1611878400000,0.265225,0.31705,0.2602,0.283025,3764718.857925
1611964800000,0.283025,0.520125,0.2782,0.443225,4686450.014025
1612051200000,0.443225,0.51,0.38845,0.49485,4801668.169075
1612137600000,0.49485,0.754925,0.3594,0.371775,10615032.418575
1612224000000,0.371775,0.4147,0.34065,0.3742,2326399.95985
1612310400000,0.3742,0.42,0.371675,0.39855,1485452.305675
1612396800000,0.39855,0.481275,0.380025,0.4446,3548619.74835
1612483200000,0.4446,0.4718,0.424775,0.45215,1593882.332975
1612569600000,0.45215,0.45625,0.4263,0.444,1300852.22685
1612656000000,0.444,0.4508,0.3917,0.418775,1866020.4623
1612742400000,0.41865,0.4692,0.413525,0.45205,1748429.083075
1612828800000,0.45205,0.490175,0.448525,0.476875,2062669.6855
1612915200000,0.476875,0.5419,0.4559,0.504625,4291458.922125
1613001600000,0.504625,0.534925,0.5004,0.5288,2805316.79505
1613088000000,0.5288,0.6206,0.519575,0.61135,2966470.13505
1613174400000,0.61135,0.643975,0.54025,0.633975,25181270.239525
1613260800000,0.633975,0.6394,0.562875,0.592,16178100.506125
1613347200000,0.592,0.60445,0.5102,0.550175,9574203.127975
1613433600000,0.550175,0.579,0.479,0.51985,4549818.483875
1613520000000,0.51985,0.556525,0.4931,0.534675,2398718.3896
1613606400000,0.534675,0.5609,0.52,0.5309,1870474.87575
1613692800000,0.5309,0.58045,0.5142,0.564225,4675679.679375
1613779200000,0.564225,0.5822,0.4056,0.513,12482412.46045
1613865600000,0.51235,0.55835,0.504,0.54425,4691527.1255
1613952000000,0.54425,0.649775,0.5154,0.566225,17789983.7266
1614038400000,0.566225,0.5712,0.3624,0.476,8889039.093225
1614124800000,0.476,0.5011,0.451,0.468825,10055752.341025
1614211200000,0.468825,0.482175,0.4246,0.43445,3766779.072025
1614297600000,0.43445,0.45,0.41095,0.4279,7047521.26735
1614384000000,0.4279,0.4589,0.427175,0.43615,2136080.2114
1614470400000,0.43615,0.43865,0.3925,0.416175,1917452.3952
1614556800000,0.416175,0.454375,0.412675,0.446575,1751805.391175
1614643200000,0.446575,0.4554,0.4219,0.43605,1654101.64625
1614729600000,0.43605,0.467675,0.431,0.4488,1800634.21995
1614816000000,0.4488,0.49455,0.433475,0.481025,2485591.120525
1614902400000,0.481025,0.484575,0.446,0.45465,2787701.10315
1614988800000,0.45465,0.470575,0.4492,0.463025,1170078.72685
1615075200000,0.463025,0.468775,0.456925,0.4659,1270085.134225
1615161600000,0.4659,0.489225,0.45535,0.4742,2163723.861125
1615248000000,0.4742,0.486575,0.471075,0.485475,2191228.31545
1615334400000,0.485475,0.488575,0.454825,0.462,1573765.727475
1615420800000,0.462,0.4642,0.440675,0.451825,1741371.260625
1615507200000,0.451825,0.464575,0.424325,0.43935,2661474.364175
