date,open,high,low,close,volume
1609459200000,6.476,6.5175,5.65,5.8835,10868219.952845
1609545600000,5.8835,5.903,5.22,5.4335,8526045.243515
1609632000000,5.4335,5.943,5.2915,5.8465,8672139.475715
1609718400000,5.8465,6.326,5.2695,6.0735,12868784.33188
1609804800000,6.0735,6.42,5.6435,6.222,10996153.39498
1609891200000,6.222,6.9685,5.8785,6.6885,11837374.79393
1609977600000,6.6885,6.8685,5.946,6.2865,13117974.53869
1610064000000,6.2865,6.361,5.6635,5.939,10438607.88801
1610150400000,5.939,6.7695,5.821,6.5825,23355645.44955
1610236800000,6.5825,7.1595,5.973,6.431,28201081.431665
1610323200000,6.431,6.44,4.9635,5.7205,14408192.865595
1610409600000,5.7205,6.14,5.5125,5.714,6173700.48649
1610496000000,5.714,6.2495,5.5475,6.2435,6423066.202655
1610582400000,6.2435,6.597,6.127,6.476,6395094.326025
1610668800000,6.476,8.498,6.4495,7.904,47485045.13324
1610755200000,7.904,9.6175,7.5145,9.0425,36725545.53005
1610841600000,9.0425,9.2145,7.984,8.57,18463444.54401
1610928000000,8.57,9.8625,8.55,9.5675,22748629.751445
1611014400000,9.5675,10.2095,8.861,8.9245,19123831.42552
1611100800000,8.9245,9.5245,7.888,8.921,13071195.293975
1611187200000,8.921,8.998,7,7.138,20791886.61105
1611273600000,7.138,8.48,6.5815,7.9865,14926688.94116
1611360000000,7.9865,8.6915,7.8535,8.348,7188154.603475
1611446400000,8.348,8.8075,7.8555,8.2525,8835167.220025
1611532800000,8.2525,8.569,7.65,7.737,7718393.53709
1611619200000,7.737,7.9515,7.3455,7.7385,8428775.496785
1611705600000,7.7385,7.7575,6.7245,6.9645,6490051.95357
1611792000000,6.9645,8.549,6.8225,8.0735,10418305.10999
1611878400000,8.0735,8.608,7.683,8.011,15040756.564175
1611964800000,8.011,8.3275,7.76,8.073,6842403.332855
1612051200000,8.073,8.929,7.674,8.164,11549769.56499
1612137600000,8.164,9.297,7.8355,9.297,9386143.099125
1612224000000,9.297,9.3845,8.7315,8.93,6686001.425375
1612310400000,8.93,9.4865,8.7805,9.3395,6811058.059095
1612396800000,9.3395,9.558,8.63,9.1925,12923307.25323
1612483200000,9.1925,12.919,9.0405,12.2465,28274666.320475
1612569600000,12.2465,13.6945,11.2825,12.1145,28114304.090435
1612656000000,12.1145,14.073,11.4405,13.888,29799018.596595
1612742400000,13.888,15.0695,13.2705,14.2315,32201585.291005
1612828800000,14.2315,15.58,13.8325,15.1045,20798971.159235
1612915200000,15.1045,15.54,13.54,14.9905,29959103.053475
1613001600000,14.9905,18.4155,14.632,17.7085,38688065.57938
1613088000000,17.7085,22.282,17.335,21.1905,54989682.73224
1613174400000,21.1905,22.2055,19.224,20.3475,38053174.378905
1613260800000,20.3475,20.8245,18.5905,19.1615,31334205.883275
1613347200000,19.1615,25.2215,14.7915,22.556,89850036.164065
1613433600000,22.583,26.65,22.2855,25.184,73867922.598875
1613520000000,25.184,25.975,22.4,23.8645,65880060.5257
1613606400000,23.8645,25.1905,22.789,23.12,41711185.29999
1613692800000,23.12,23.6375,21.55,23.0185,30293709.156545
1613779200000,23.0185,24.6255,20.32,21.679,58086375.75396
1613865600000,21.679,22.748,20.765,21.638,49110538.448505
1613952000000,21.638,21.719,16.845,21.1655,66138185.419165
1614038400000,21.1655,23.4155,15.11,20.112,83883683.899885
1614124800000,20.112,21.325,18.642,19.4465,28406664.154065
1614211200000,19.4465,20.61,17.467,17.75,38210653.51103
1614297600000,17.75,18.975,16.0565,18.884,44790936.21042
1614384000000,18.884,21.0035,18.582,19.1615,44489290.00595
1614470400000,19.1615,19.2545,16.51,17.684,38029571.91024
1614556800000,17.684,18.9375,17.54,18.7625,28915676.371425
1614643200000,18.7625,20.5495,18.026,18.8885,40254831.028035
1614729600000,18.8885,22.082,18.633,21.4865,45259171.056765
1614816000000,21.4865,21.8895,18.03,18.8755,47231214.87006
1614902400000,18.8755,19.4615,17.878,18.717,31913363.992335
1614988800000,18.717,19.124,18.216,18.9505,12542892.150205
1615075200000,18.9505,19.5785,18.653,19.54,12204132.90958
1615161600000,19.54,20,18.61,19.4655,18904655.64531
1615248000000,19.4655,21.3135,19.071,21.2135,29144789.627945
1615334400000,21.2135,21.5,19.1245,19.659,30476250.175875
1615420800000,19.659,19.8025,18.625,19.3995,20759723.365335
1615507200000,19.3995,19.568,17.635,18.624,19382590.28593
1615593600000,18.624,20,17.851,19.4785,18255973.16441
1615680000000,19.4785,19.636,18.41,18.483,17315049.534655
1615766400000,18.483,21.1765,17.9395,19.9035,39998491.926825
1615852800000,19.9035,22.156,18.7405,21.0665,35049253.534245
1615939200000,21.0675,21.7275,19.546,20.9835,34287853.68888
1616025600000,20.9835,24.5715,20.5585,22.144,41114631.04372
1616112000000,22.144,23.284,21.527,22.2425,27061433.280255
1616198400000,22.2425,22.83,20.761,20.939,19383039.35866
1616284800000,20.939,21.287,19.9255,20.5265,23583528.66641
1616371200000,20.5265,21.202,18.8395,19.217,26099823.7888
1616457600000,19.217,19.8855,18.6775,18.731,29401268.41098
1616544000000,18.731,19.8265,16.338,17.446,27680383.667525
1616630400000,17.446,18.0075,16.6515,17.109,31076757.944775
1616716800000,17.109,19.019,17.053,18.994,20380288.789365
1616803200000,18.994,19.2455,18.0565,18.769,13776395.9782
1616889600000,18.769,19.9545,18.48,19.3805,15914179.878665
1616976000000,19.3805,21.03,19.1115,20.3355,18457614.80378
1617062400000,20.3355,20.7285,19.4495,20.0575,17772270.22899
1617148800000,20.0575,20.177,18.1385,19.199,18903222.0291
1617235200000,19.199,19.903,19.004,19.5605,15866287.597675
1617321600000,19.5605,20.5475,19.2155,20.3905,18901816.75376
1617408000000,20.3905,22.6785,19.812,20.1025,56568232.85668
1617494400000,20.1025,22.0265,19.645,21.6165,28433893.59885
1617580800000,21.6165,22.443,20.258,21.536,43228178.230075
1617667200000,21.536,23.3765,21.1335,21.706,62195273.419035
1617753600000,21.706,22.1865,18.7185,19.622,52821327.598315
1617840000000,19.622,20.72,19.5215,20.624,25913386.64548
1617926400000,20.624,21.628,20.5545,21.4735,35557231.800835
1618012800000,21.4735,22.788,20.608,21.1275,51652097.55283
1618099200000,21.1285,23.6465,20.7965,23.4955,45977034.50315
1618185600000,23.4955,23.9275,21.2495,22.0485,70667518.03174
1618272000000,22.0485,25.0505,21.41,23.9735,69153094.553245
1618358400000,23.9735,27.2825,22.7955,27.212,92227210.592925
1618444800000,27.212,28.681,26.039,27.99,87126691.26989
1618531200000,27.99,28.4565,24.092,25.5795,98799022.189115
1618617600000,25.5795,27.693,24.3295,24.388,61384336.59005
1618704000000,24.3885,24.842,17.17,21.446,114725902.507415
1618790400000,21.446,22.343,18.849,19.2775,79927913.02788
1618876800000,19.2775,21.6505,17.6705,21.306,85564697.31246
1618963200000,21.306,21.6715,19.3875,19.582,43857568.93715
1619049600000,19.582,21.6315,18.4305,18.7475,78214733.60687
1619136000000,18.7475,20.5365,16.6105,20.5155,71217783.085295
1619222400000,20.5155,20.5385,18.346,18.485,52581534.931315
1619308800000,18.485,19.694,17.5395,18.737,48122692.42186
1619395200000,18.737,22.832,18.5155,22.106,56621022.9332
1619481600000,22.106,23.46,21.69,23.105,48699196.101775
1619568000000,23.105,24.201,21.867,22.981,37191776.928775
1619654400000,22.981,23.1,21.1855,22.2345,32079279.597025
1619740800000,22.2345,23.5135,21.728,22.779,26033914.17126
1619827200000,22.779,24.5515,22.4875,23.8405,34846496.883275
1619913600000,23.841,23.99,22.265,23.1085,26382169.991395
